location,scenario,current_treatment,next_treatment,value
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,none,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,none,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,none,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,none,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,none,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_fdc,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_fdc,0
Brazil,guideline,none,high_potency_statin_low_dose_multi,0
Brazil,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
Brazil,guideline,fibrates,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline,none,high_potency_statin_low_dose_multi,0
China,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
China,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
China,guideline,fibrates,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline,none,high_potency_statin_low_dose_multi,0
France,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
France,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
France,guideline,fibrates,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline,none,high_potency_statin_low_dose_multi,0
Italy,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Italy,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
Italy,guideline,fibrates,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,none,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,fibrates,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline,none,high_potency_statin_low_dose_multi,0
Spain,guideline,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Spain,guideline,ezetimibe,high_potency_statin_low_dose_multi,0
Spain,guideline,fibrates,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Brazil,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
China,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
France,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Italy,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Russian Federation,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,none,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,lifestyle_intervention,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,ezetimibe,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,fibrates,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,low_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_low_dose_fdc,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_multi,high_potency_statin_low_dose_multi,0
Spain,guideline_and_new_treatment,high_potency_statin_high_dose_fdc,high_potency_statin_low_dose_multi,0
Brazil,guideline,none,lifestyle_intervention,0
Brazil,guideline,lifestyle_intervention,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_low_dose,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_high_dose,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_low_dose,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_high_dose,lifestyle_intervention,0
Brazil,guideline,ezetimibe,lifestyle_intervention,0
Brazil,guideline,fibrates,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_low_dose_multi,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_low_dose_fdc,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
Brazil,guideline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_low_dose_multi,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
Brazil,guideline,high_potency_statin_high_dose_fdc,lifestyle_intervention,0
China,guideline,none,lifestyle_intervention,0
China,guideline,lifestyle_intervention,lifestyle_intervention,0
China,guideline,low_potency_statin_low_dose,lifestyle_intervention,0
China,guideline,low_potency_statin_high_dose,lifestyle_intervention,0
China,guideline,high_potency_statin_low_dose,lifestyle_intervention,0
China,guideline,high_potency_statin_high_dose,lifestyle_intervention,0
China,guideline,ezetimibe,lifestyle_intervention,0
China,guideline,fibrates,lifestyle_intervention,0
China,guideline,low_potency_statin_low_dose_multi,lifestyle_intervention,0
China,guideline,low_potency_statin_low_dose_fdc,lifestyle_intervention,0
China,guideline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
China,guideline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
China,guideline,high_potency_statin_low_dose_multi,lifestyle_intervention,0
China,guideline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
China,guideline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
China,guideline,high_potency_statin_high_dose_fdc,lifestyle_intervention,0
France,guideline,none,lifestyle_intervention,0
France,guideline,lifestyle_intervention,lifestyle_intervention,0
France,guideline,low_potency_statin_low_dose,lifestyle_intervention,0
France,guideline,low_potency_statin_high_dose,lifestyle_intervention,0
France,guideline,high_potency_statin_low_dose,lifestyle_intervention,0
France,guideline,high_potency_statin_high_dose,lifestyle_intervention,0
France,guideline,ezetimibe,lifestyle_intervention,0
France,guideline,fibrates,lifestyle_intervention,0
France,guideline,low_potency_statin_low_dose_multi,lifestyle_intervention,0
France,guideline,low_potency_statin_low_dose_fdc,lifestyle_intervention,0
France,guideline,low_potency_statin_high_dose_multi,lifestyle_intervention,0
France,guideline,low_potency_statin_high_dose_fdc,lifestyle_intervention,0
France,guideline,high_potency_statin_low_dose_multi,lifestyle_intervention,0
France,guideline,high_potency_statin_low_dose_fdc,lifestyle_intervention,0
France,guideline,high_potency_statin_high_dose_multi,lifestyle_intervention,0
France,guideline,high_potency_statin_high_dose_fdc,lifestyle_intervention,0
Italy,guideline,none,lifestyle_intervention,0
Italy,guideline,lifestyle_intervention,lifestyle_intervention,0
Italy,guideline,low_potency_statin_low_dose,lifestyle_intervention,0
Italy,guideline,low_potency_statin_high_dose,lifestyle_intervention,0
Italy,guideline,high_potency_statin_low_dose,lifestyle_intervention,0
Italy,guideline,high_potency_statin_high_dose,lifestyle_intervention,0
